indicador,variable,variable_descripcion,area,area_tipo,valor
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Área Metropolitana de La Paz,Metropolitana,14.7
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Área Metropolitana de Cochabamba,Metropolitana,12.6
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Área Metropolitana de Santa Cruz,Metropolitana,11.1
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Total 20 ciudades,Ciudad,12.6
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Sucre,Ciudad,15.9
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,La Paz,Ciudad,14.1
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,El Alto,Ciudad,14.9
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Viacha,Ciudad,16.4
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Cochabamba,Ciudad,13.9
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Quillacollo,Ciudad,11.3
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Tiquipaya,Ciudad,10.5
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Colcapirhua,Ciudad,13.6
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Sacaba,Ciudad,11.2
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Oruro,Ciudad,13.6
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Potosí,Ciudad,15.0
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Tarija,Ciudad,12.5
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Yacuiba,Ciudad,14.2
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Santa Cruz de La Sierra,Ciudad,11.3
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,La Guardia,Ciudad,10.2
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Warnes,Ciudad,10.8
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Montero,Ciudad,10.5
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Trinidad,Ciudad,9.3
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Riberalta,Ciudad,9.7
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Cobija,Ciudad,10.1
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Achocalla,Ciudad,10.4
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Sipe Sipe,Ciudad,9.3
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Vinto,Ciudad,10.6
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,Cotoca,Ciudad,10.8
Terrenos / tierra / superficie asignada a las calles,Área destinada a Calles,%: 2019,El Torno,Ciudad,12.9
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Área Metropolitana de La Paz,Metropolitana,400577.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Área Metropolitana de Cochabamba,Metropolitana,264068.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Área Metropolitana de Santa Cruz,Metropolitana,347628.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Total 20 ciudades,Ciudad,1215924.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Sucre,Ciudad,55826.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,La Paz,Ciudad,191427.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,El Alto,Ciudad,190353.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Viacha,Ciudad,14807.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Cochabamba,Ciudad,154180.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Quillacollo,Ciudad,31257.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Tiquipaya,Ciudad,11032.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Colcapirhua,Ciudad,12212.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Sacaba,Ciudad,35852.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Oruro,Ciudad,54002.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Potosí,Ciudad,42115.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Tarija,Ciudad,47900.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Yacuiba,Ciudad,16845.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Santa Cruz de La Sierra,Ciudad,288243.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,La Guardia,Ciudad,15695.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Warnes,Ciudad,13056.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Montero,Ciudad,17482.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Trinidad,Ciudad,12177.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Riberalta,Ciudad,6302.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Cobija,Ciudad,5161.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Achocalla,Ciudad,3990.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Sipe Sipe,Ciudad,7698.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Vinto,Ciudad,11837.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,Cotoca,Ciudad,4793.0
Viviendas mejoradas,"Viviendas durables (con buen material, pared, piso, techo)",Viviendas 2012,El Torno,Ciudad,8359.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Área Metropolitana de La Paz,Metropolitana,513436.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Área Metropolitana de Cochabamba,Metropolitana,312002.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Área Metropolitana de Santa Cruz,Metropolitana,453222.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Total 20 ciudades,Ciudad,1552572.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Sucre,Ciudad,69270.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,La Paz,Ciudad,225576.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,El Alto,Ciudad,254778.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Viacha,Ciudad,26060.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Cochabamba,Ciudad,176296.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Quillacollo,Ciudad,35704.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Tiquipaya,Ciudad,13764.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Colcapirhua,Ciudad,13449.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Sacaba,Ciudad,47110.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Oruro,Ciudad,75797.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Potosí,Ciudad,51189.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Tarija,Ciudad,54686.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Yacuiba,Ciudad,21991.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Santa Cruz de La Sierra,Ciudad,360503.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,La Guardia,Ciudad,21166.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Warnes,Ciudad,23055.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Montero,Ciudad,26152.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Trinidad,Ciudad,24528.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Riberalta,Ciudad,19369.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Cobija,Ciudad,12129.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Achocalla,Ciudad,7022.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Sipe Sipe,Ciudad,11490.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Vinto,Ciudad,14189.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,Cotoca,Ciudad,10192.0
Viviendas mejoradas,Total viviendas,Viviendas 2012,El Torno,Ciudad,12154.0
Viviendas mejoradas,Proporción viviendas durables,-2012%,Área Metropolitana de La Paz,Metropolitana,78.0
Viviendas mejoradas,Proporción viviendas durables,-2012%,Área Metropolitana de Cochabamba,Metropolitana,84.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,Área Metropolitana de Santa Cruz,Metropolitana,76.7
Viviendas mejoradas,Proporción viviendas durables,-2012%,Total 20 ciudades,Ciudad,78.3
Viviendas mejoradas,Proporción viviendas durables,-2012%,Sucre,Ciudad,80.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,La Paz,Ciudad,84.9
Viviendas mejoradas,Proporción viviendas durables,-2012%,El Alto,Ciudad,74.7
Viviendas mejoradas,Proporción viviendas durables,-2012%,Viacha,Ciudad,56.8
Viviendas mejoradas,Proporción viviendas durables,-2012%,Cochabamba,Ciudad,87.5
Viviendas mejoradas,Proporción viviendas durables,-2012%,Quillacollo,Ciudad,87.5
Viviendas mejoradas,Proporción viviendas durables,-2012%,Tiquipaya,Ciudad,80.2
Viviendas mejoradas,Proporción viviendas durables,-2012%,Colcapirhua,Ciudad,90.8
Viviendas mejoradas,Proporción viviendas durables,-2012%,Sacaba,Ciudad,76.1
Viviendas mejoradas,Proporción viviendas durables,-2012%,Oruro,Ciudad,71.2
Viviendas mejoradas,Proporción viviendas durables,-2012%,Potosí,Ciudad,82.3
Viviendas mejoradas,Proporción viviendas durables,-2012%,Tarija,Ciudad,87.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,Yacuiba,Ciudad,76.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,Santa Cruz de La Sierra,Ciudad,80.0
Viviendas mejoradas,Proporción viviendas durables,-2012%,La Guardia,Ciudad,74.2
Viviendas mejoradas,Proporción viviendas durables,-2012%,Warnes,Ciudad,56.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,Montero,Ciudad,66.8
Viviendas mejoradas,Proporción viviendas durables,-2012%,Trinidad,Ciudad,49.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,Riberalta,Ciudad,32.5
Viviendas mejoradas,Proporción viviendas durables,-2012%,Cobija,Ciudad,42.6
Viviendas mejoradas,Proporción viviendas durables,-2012%,Achocalla,Ciudad,56.8
Viviendas mejoradas,Proporción viviendas durables,-2012%,Sipe Sipe,Ciudad,67.0
Viviendas mejoradas,Proporción viviendas durables,-2012%,Vinto,Ciudad,83.4
Viviendas mejoradas,Proporción viviendas durables,-2012%,Cotoca,Ciudad,47.0
Viviendas mejoradas,Proporción viviendas durables,-2012%,El Torno,Ciudad,68.8
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Área Metropolitana de La Paz,Metropolitana,479759.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Área Metropolitana de Cochabamba,Metropolitana,242298.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Área Metropolitana de Santa Cruz,Metropolitana,448362.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Total 20 ciudades,Ciudad,1415466.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Sucre,Ciudad,63401.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,La Paz,Ciudad,215814.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,El Alto,Ciudad,241591.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Viacha,Ciudad,19130.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Cochabamba,Ciudad,124623.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Quillacollo,Ciudad,32770.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Tiquipaya,Ciudad,11765.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Colcapirhua,Ciudad,13141.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Sacaba,Ciudad,37819.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Oruro,Ciudad,71930.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Potosí,Ciudad,48610.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Tarija,Ciudad,52466.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Yacuiba,Ciudad,20375.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Santa Cruz de La Sierra,Ciudad,359303.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,La Guardia,Ciudad,20674.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Warnes,Ciudad,22658.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Montero,Ciudad,25321.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Trinidad,Ciudad,17953.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Riberalta,Ciudad,6474.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Cobija,Ciudad,9648.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Achocalla,Ciudad,3224.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Sipe Sipe,Ciudad,9842.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Vinto,Ciudad,12338.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,Cotoca,Ciudad,9876.0
Acceso a agua mejorada,"Viviendas con acceso a agua segura (cañería, pileta pública, pozo con bomba)",Viviendas 2012,El Torno,Ciudad,10530.0
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Área Metropolitana de La Paz,Metropolitana,93.4
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Área Metropolitana de Cochabamba,Metropolitana,77.7
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Área Metropolitana de Santa Cruz,Metropolitana,98.9
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Total 20 ciudades,Ciudad,91.2
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Sucre,Ciudad,91.5
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,La Paz,Ciudad,95.7
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,El Alto,Ciudad,94.8
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Viacha,Ciudad,73.4
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Cochabamba,Ciudad,70.7
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Quillacollo,Ciudad,91.8
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Tiquipaya,Ciudad,85.5
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Colcapirhua,Ciudad,97.7
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Sacaba,Ciudad,80.3
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Oruro,Ciudad,94.9
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Potosí,Ciudad,95.0
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Tarija,Ciudad,95.9
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Yacuiba,Ciudad,92.7
Acceso a agua mejorada,Proporción viviendas con acceso a agua segura,-2012%,Santa Cruz de La Sierra,Ciudad,99.7
